,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,mean_gain,std_gain,mean_rank,rank_std
ema_26,8611.82647740841,26270.105957765132,14575.186136007309,21412.829504728317,6878.068053126335,23966.63648021221,15488.517087459564,22547.89491891861,11754.3116620183,27319.24023127556,29665.546083331108,31142.389644622803,44716.20102596283,50724.91141247749,24549.9781139493,41828.23304319382,25090.74223952857,12627.395026295531,1.5,1.0954451150103321
sma_200,5082.222423553467,7494.015117574483,6623.419936180115,8455.20954054594,5390.213133573532,7614.86528134346,8204.920393109322,7581.185860753059,5497.353703379631,7366.370388507843,8800.54381275177,7517.474190950394,12253.154733657837,10340.60762834549,8366.90815448761,12410.153421401978,8062.413607507246,2139.72416004628,4.875,1.6278820596099706
vol_of_vol_60d,3890.2254157066345,4135.746562361717,2984.977359831333,21599.241859197617,11536.026964455843,3755.9867351055145,2950.1362595558167,3939.593098938465,27720.77999138832,8152.285675466061,3686.99426817894,2403.1987862586975,4003.166701078415,4291.71561217308,2695.8125705718994,6187.3784532547,7120.829144595191,7312.333149462022,12.3125,7.345917233402511
spread_proxy_20d,2005.6330128908157,3250.556777715683,6080.443479627371,3599.747633576393,3472.007428407669,14813.064212679863,5229.766208767891,7453.109943628311,4406.902684807777,3398.523334980011,3141.6426171064377,17758.201101779938,3386.599733352661,11052.168949842453,4494.658354520798,4086.7342913150787,6101.859985312447,4545.281567783022,11.4375,7.08019538336808
amihud_60d,4269.301483392715,13821.83301782608,3213.7079296708107,8194.532078325748,4258.981523990631,5043.680150270462,4031.7289024591446,3676.26644718647,3858.613410115242,5154.363989114761,6890.223008990288,7176.803302049637,9576.049572706223,6109.450252532959,6925.212847232819,4742.19327545166,6058.933824457228,2740.2669034857126,9.4375,4.304551854335903
model_error_ticker_5,0.0,270.16458809375763,637.4900262355804,1269.831552684307,579.2255500853062,1654.346871137619,1844.4400837421417,1739.4461368322372,2658.0360367894173,4796.892637729645,8145.3108031749725,8655.789481163025,11415.857500314713,10894.326216697693,9701.598476529121,28829.21127653122,5818.247952358797,7373.630498494968,18.25,12.080286972308784
ret_kurtosis_60d,2337.24156332016,2077.382401481271,4242.403552174568,2155.591651260853,8222.989242523909,2893.607199549675,2431.4749816656113,8616.745312929153,2616.483239531517,16136.749148130417,10158.084404230118,2264.611129105091,12423.192823410034,2591.329624772072,3021.222058057785,4442.985392093658,5414.505857764743,4358.731437685771,14.875,9.521029356114811
avg_trade_size_20d,2598.098209038377,5272.908737808466,3315.450562477112,2855.9275433421135,1747.613423794508,6682.427128076553,3108.5278977155685,3698.874721825123,6246.906916201115,3162.8008303642273,2839.0619616508484,12911.303801298141,6585.234978199005,4875.117647886276,8062.840252399445,12596.723528862,5409.98863380868,3377.141890412377,12.4375,7.447314952383845
ret_skew_60d,2941.7759444713593,2524.7676162458956,2414.9013420939445,2448.806346654892,6606.937274694443,2746.3485448360443,2669.0014625787735,12128.935426473618,3819.840817809105,3520.677657365799,19692.856328964233,1791.8061845302582,11562.081012964249,2230.253098964691,2703.171773135662,3550.952203273773,5209.569564691046,4997.528799816992,16.625,8.678517538535408
obv,3356.2529870271683,4975.059417724609,5611.651884317398,5154.9024468660355,5273.03675571084,3817.799563407898,2983.080018520355,4307.110708475113,7548.762815237045,5579.048524856567,4923.662128686905,3445.4375383853912,5563.173535108566,4519.117937088013,6487.262778520584,6787.283373832703,5020.7901508603245,1273.385449086551,10.25,3.9072582032246945
adv_60d,3501.526758313179,6624.5022264216095,3462.8206553459167,4832.111190199852,2588.32082092762,3738.3159997463226,4022.9734675884247,4013.876651585102,5610.283293247223,4417.667347669601,7002.278769612312,6285.545804023743,5552.442499160767,5747.205956697464,6316.936145067215,5098.863208055496,4925.9794246038655,1303.938760965743,11.5625,4.016113378213651
max_dd_60d,3855.6142594218254,3467.5811832454056,4606.126051664352,2957.92457985878,4046.239290714264,5276.351727247238,5464.705197811127,4866.977868676186,2856.719573378563,4966.471259534359,4225.15056347847,7565.664175033569,4519.57759642601,6617.005559206009,5148.476547718048,7986.543830394745,4901.695578988059,1474.516683826387,10.625,4.272001872658765
downside_vol_60d,3554.1799700558186,1923.658160790801,4994.295384049416,3002.6488139629364,2998.8282319307327,7654.112961292267,6118.330244898796,4289.948836326599,5653.252967834473,5601.116156101227,2111.0058710575104,7821.6495885849,4521.20170879364,7144.368027925491,2988.1116166114807,7123.752180337906,4843.778795034625,1973.8073355551123,11.5,6.8507907086214015
current_ratio,5029.745079398155,4524.650136709213,3891.565766096115,3210.7614670693874,4439.665904045105,4583.361298084259,3842.506021976471,3280.135353088379,3838.349826335907,8639.87884092331,6662.862524151802,6077.358747243881,4925.107425451279,4844.597991704941,3392.297058403492,2929.3883929252625,4632.014489600435,1476.5134899867073,12.25,5.591660457025862
ret_vs_sector_60d,17204.430523872375,1196.7013548761606,13030.44829750061,2826.8523374795914,2538.8691244125366,3593.5051258802414,2470.820235699415,5532.4539341926575,3517.5650228261948,1902.078690290451,4440.0528202056885,2744.70645737648,2851.867309808731,2245.866310119629,5206.106096506119,2439.882785320282,4608.887901647948,4327.301340364438,17.8125,9.318216925284936
model_error_sector_20d,0.0,278.7969923019409,33.19150996208191,876.2294299006462,451.19791054725647,1622.6074576377869,327.69336009025574,2955.318818807602,1303.0362511277199,5455.567500591278,9203.353501319885,6357.432391405106,9545.065199613571,13163.899366855621,5513.28946518898,15648.549857616425,4545.951813310385,5020.778559086863,19.375,12.382110751671812
macd_signal,1675.9707243442535,1896.1900070384145,2253.6913675665855,6665.480084180832,3710.831772983074,4703.825322508812,8421.682074308395,2604.024006962776,3564.163861513138,2618.040154635906,3197.130563467741,3274.7334473133087,2970.827445745468,2747.781467437744,19545.259987950325,2561.5615062713623,4525.6996121392585,4376.151983215664,17.625,8.785404562872067
price_roc_smooth_120d,15982.744346857071,1273.3314011096954,2955.4126967191696,1482.5274039506912,2385.5619999170303,2956.095208644867,14315.913279294968,5014.094010591507,2724.370651125908,2128.8801188468933,2937.5274579524994,2139.5982756614685,3063.17213511467,2853.1181268692017,5427.65135550499,3608.926215648651,4453.05779273808,4323.659772600497,18.8125,8.727112924673314
dilution_pct,1893.745438337326,2118.006549447775,1433.52560454607,1239.086145043373,14432.237065076828,3995.4923870563507,3370.9448865652084,2862.6171115636826,3491.1990439891815,13478.14722084999,4773.397072285414,2471.9466700553894,3224.7587702274323,3930.135660171509,5180.082418829203,3233.372458457947,4445.5434064064175,3874.2386525981588,17.5,7.958224257542215
ret_252d,1565.3749667704105,10664.050442181528,3169.3803054094315,3828.720900416374,3679.151467591524,4401.264251589775,2692.4069681167603,4023.3932434618473,6265.68855214119,3709.5864157676697,2063.2668223381042,3755.2830424308777,3341.451427936554,4839.963811635971,4113.943891942501,3621.026313304901,4108.372051439714,2052.1039713813298,15.3125,6.690478308760892
obv_vs_sma_60d,3887.0318574905396,2483.927939109504,2365.356617450714,6091.5966039299965,2833.434766769409,4405.864394068718,2228.0353887081146,3053.0492463111877,10935.2954621315,2687.0304486751556,7134.0846836566925,2555.001773118973,3038.398859024048,2903.3909528255463,4076.7417855262756,3061.2224650382996,3983.716452739667,2304.53384188254,16.6875,7.162110955111861
pct_from_52w_low,2239.9725991487503,3168.448667705059,8218.165799856186,2915.7415873408318,2142.574168175459,2546.5058859586716,4414.238488912582,2956.4180109500885,4506.27650898695,3582.0002720355988,2194.4762279987335,5384.660553216934,3409.1897149086,7700.201780200005,2941.6169848442078,3309.8229155540466,3851.894385362044,1834.4007397838886,16.4375,7.042430924995525
realized_vol_120d,3284.872084289789,3101.7133330740035,3815.162705183029,2793.8815064430237,2854.5640211105347,4138.891223192215,4525.03163921833,4345.048686981201,3918.1884357333183,4957.722670555115,2609.8380974531174,4444.790709972382,2939.143447160721,4389.6139850616455,4013.4035201072693,4296.881940364838,3776.7967503687833,737.3817916721622,15.125,4.379878232706171
sector_ret_60d,2065.113111257553,2029.2345851361752,4001.040130585432,2324.74689912796,3650.671286955476,5548.010778963566,4447.804231286049,4723.724858999252,2859.1420677900314,1934.222289800644,3076.4501416683197,4370.369934797287,3208.638067007065,3650.314104795456,3775.887239128351,3294.5156860351562,3434.992838333361,1046.4130333473063,17.5625,6.521439002755962
vol_of_vol_ratio,2331.229531764984,2467.087450608611,2397.4940621852875,2462.738000392914,7914.4280457617715,1669.5570838451385,2108.039046764374,2020.1675716638565,3163.1683408021927,6506.227055430412,3432.567701816559,3549.7469403743744,4486.765458106995,3314.3352727890015,2569.9513154029846,2900.2075066566467,3330.8568990228814,1685.6762732765128,19.0,6.592925501373928
beta_60d,4082.678455352783,2770.458716582507,3980.5170438289642,2648.5352272987366,2837.5900854468346,3128.0275933742523,2324.76394367218,2729.9319722652435,4002.0329001247883,4176.946916818619,2434.4323655366898,2670.480249404907,2579.251574754715,2609.04536986351,2028.6475551128387,3750.7672290802,3047.1316999073606,707.1400105643962,19.0,5.573747990954262
macd_hist,2995.486904025078,1287.0608438551426,2154.779041528702,2357.5752500891685,2529.106690429151,1153.6062084436417,1347.0196779966354,1767.7021446228027,3006.9492897987366,2281.93519616127,2688.0271065831184,1506.1695244312286,2085.02694606781,2191.2828652858734,2254.88758289814,3295.7410464286804,2181.3972699153237,642.8950598844395,25.25,4.090639721771319
vol_regime_change,2463.0721958875656,2347.6393383294344,1941.2691303491592,1989.9450873732567,1340.1672531664371,1398.2101645469666,1478.7258075475693,1797.1037477850914,2459.725129842758,2576.5833253860474,3507.332328081131,2316.7220396995544,3034.102635860443,2238.388217687607,1589.300606250763,2038.4331459999084,2157.295009612106,592.5033458593468,25.0625,4.20267771783657
reversal_20v60,4132.024788856506,1279.8820618184982,4114.084550857544,1863.4314214140177,2247.0083152651787,1914.8478659391403,891.7894229888916,1043.0813767910004,1845.1692783236504,1217.1124320030212,1784.786734342575,2245.5935056209564,1840.5175955295563,1166.84250664711,1507.442452430725,4983.404688358307,2129.8136873241674,1213.8365452292512,24.875,8.098353742170895
model_error_vol_20d,0.0,100.3574697971344,287.60934948921204,1414.217532634735,630.9136145599186,907.5085356235504,279.41641998291016,1858.301822066307,1186.8035562038422,4794.482540130615,2024.0423897504807,2354.472591638565,2490.8922996520996,3168.882405757904,1468.849288225174,10372.97138786316,2083.7325752109755,2548.3718970107952,26.5625,7.266074134863567
model_hit_rate_30d,0.0,478.0167680978775,198.07058191299438,634.622092962265,529.1663783043623,1011.8377890586853,263.07472944259644,795.3595988750458,618.162003338337,3800.051130771637,1790.3978484272957,1413.0067021846771,2453.3621940612793,2201.9241869449615,1778.859896659851,3936.941219806671,1368.9283200530335,1217.8836662357417,29.0,4.704607670500627
vwap_dev_avg_20d,791.797759771347,980.1869878768921,626.9837597608566,915.3129313588142,930.6142311096191,735.7512679100037,498.76588916778564,2508.1007356643677,1313.8914115428925,2533.514547109604,1383.0003561973572,1330.0220079421997,1418.205982685089,1830.4444255828857,1613.0833657383919,1430.4718732833862,1302.5092207938433,603.1925973687044,29.75,2.2949219304078006
model_ic_rolling_20d,0.0,231.08933925628662,220.78544116020203,295.8297200202942,173.694018304348,835.8086983561516,162.9400188922882,674.4829858541489,1352.265595316887,1183.9984982013702,853.5592346191406,1256.1391863822937,878.5678970813751,994.5956456661224,845.6638295650482,1843.9212698936462,737.7088361606002,523.174651715146,32.3125,1.138346754435279
